original_listing_id,original_update_time,original_listing_name,original_location_address,original_location_x,original_location_y,original_location_desc,original_location_site,original_location_site_otherdesc,original_location_indoor,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_4,original_FNAP_5,original_FNAP_888,original_SNAP_option,original_SNAP_option_1,original_SNAP_option_2,distance,formatted,lat,lon,name,housenumber,street,district,suburb,postcode,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
308290,3/20/2023 22:50,Blount County Farmers' Market,"500 New St., Oneonta, AL 35121",-86.4711213,33.94443877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.87985087744468,"Clothing Care Cleaners, 303 Railroad Avenue, Oneonta, AL 35121, United States of America",33.94494505,-86.47332442,Clothing Care Cleaners,303,Railroad Avenue,,35121,,Oneonta,Blount County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308291,3/20/2023 22:50,Brewton Choo-choo Farmers' Market,"205 Bellville Ave., Brewton, AL 36426",-87.07160634,31.1049098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.712037156885664,"203 Belleville Avenue, Brewton, AL 36426, United States of America",31.10490655182639,-87.07169777,,203,Belleville Avenue,,36426,,Brewton,Escambia County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308292,3/20/2023 22:50,Butler County Farmers' Market,"701 Oliver St., Greenville, AL 36037",-86.62889835,31.8307253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.863823883,"175 North Oliver Street, Greenville, AL 36037, United States of America",31.83071832653061,-86.62898118,,175,North Oliver Street,,36037,,Greenville,Butler County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308293,3/20/2023 22:50,Calera Farmers Market,"9758 STATE RTE 25, CALERA, AL 35040",-86.76819642,33.09736963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.576267052402189,"9758 AL 25, Calera, AL 35040, United States of America",33.09729541771217,-86.76817134,,9758,AL 25,,35040,,Calera,Shelby County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308294,3/20/2023 22:50,Calhoun County Farmers' Market,"1702 Noble St., Anniston, AL 36201",-85.82981859,33.66648473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.871482966021711,"1700 Noble Street, Anniston, AL 36201, United States of America",33.666477,-85.829914,,1700,Noble Street,,36201,,Anniston,Calhoun County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308295,3/20/2023 22:50,Center Point Parkway Market,"335 Polly Reed Rd., Center Point, AL 35215",-86.67458901,33.62996802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002408927,"335 Polly Reed Road, Birmingham, AL 35215, United States of America",33.629968,-86.674589,,335,Polly Reed Road,,35215,,Birmingham,Jefferson County,Alabama,AL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
308296,3/20/2023 22:50,Chicago Street Farmers Market,"125 East Laurel Avenue, Foley, AL 36530",-87.68329068,30.40643259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.47077686094364,"Hotel Magnolia, 119 West Jessamine Avenue, Foley, AL 36535, United States of America",30.407191349999998,-87.68418737,Hotel Magnolia,119,West Jessamine Avenue,,36535,,Foley,Baldwin County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308297,3/20/2023 22:50,City Market,"1150 S GAY ST, AUBURN, AL 36830",-85.4751273,32.58528052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.027885321703305,"1150 South Gay Street, Auburn, AL 36830, United States of America",32.58521876045862,-85.47518985,,1150,South Gay Street,,36830,,Auburn,Lee County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308298,3/20/2023 22:50,City of Centre Farmers' Market,"635 Armory Rd., Centre, AL 35960",-85.66800902,34.15798899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.57341079592504,"176 Park Street, Centre, AL 35960, United States of America",34.157251,-85.667837,,176,Park Street,,35960,,Centre,Cherokee County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308299,3/20/2023 22:50,Clio Market,"21 College St., Clio, AL 36311",-85.61893148,31.70784285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.863243567798762,"13 College Street, Clio, AL 36017, United States of America",31.707763185637557,-85.61893461,,13,College Street,,,36017,Clio,Barbour County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308300,3/20/2023 22:50,Coastal Alabama Farmers and Fishermen Market,"104 North McKenzie Street., Foley, AL 36535",-87.68381028,30.40571297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.24535171818352,"Hollis Orange Blossom Square, Foley, AL, United States of America",30.40523,-87.68389,Hollis Orange Blossom Square,,,,,,Foley,Baldwin County,Alabama,AL,United States,us,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
308301,3/20/2023 22:50,College Street Farmers Market,"526 E COLLEGE ST, FLORENCE, AL 35630",-87.66974047,34.80167166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76780829312862,"502 East College Street, Florence, AL 35630, United States of America",34.8014342,-87.66982296,,502,East College Street,,,35630,Florence,Lauderdale County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308302,3/20/2023 22:50,CUMC Farmers' Market,"6101 Grelot Rd., Mobile, AL 36609",-88.19075318,30.66113052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.46209836277994,"6101 Grelot Road, Mobile, AL 36609, United States of America",30.66105,-88.190828,,6101,Grelot Road,,,36609,Mobile,Mobile County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308303,3/20/2023 22:50,Daleville Farmers' Market,"493 N. Daleville Ave., Daleville, AL 36322",-85.71727203,31.30159453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.833917968685626,"427 Daleville Avenue, Daleville, AL 36322, United States of America",31.30154939502026,-85.71719551,,427,Daleville Avenue,,,36322,Daleville,Dale County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308304,3/20/2023 22:50,Dekalb County Farmers' Market,"151 18th St. N., Fort Payne, AL 35967",-85.70686227,34.45729214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.000469045,"150 18th Street, Fort Payne, AL 35967, United States of America",34.457359146772546,-85.7068072,,150,18th Street,,,35967,Fort Payne,DeKalb County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308305,3/20/2023 22:50,East Wilcox County Farmers' Market,"869 County Rd. 59, Pine Apple, AL 36726",-87.00067882,31.90813023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.089957932816022,"1033 Freedom Farm Road, Pine Apple, AL 36768, United States of America",31.90808980757435,-87.00076252,,1033,Freedom Farm Road,,,36768,Pine Apple,Wilcox County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308306,3/20/2023 22:50,Eastchase Farmers' Market,"7274 Eastchase Pkwy., Montgomery, AL 36117",-86.16727182,32.3602318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.95641734250004,"7107 Eastchase Parkway, Montgomery, AL 36117, United States of America",32.360735,-86.167111,,7107,Eastchase Parkway,,,36117,Montgomery,Montgomery County,Alabama,AL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
308307,3/20/2023 22:50,Elberta Farmers Market,"24978 State Street, Elberta, AL 36530",-87.5990703,30.41431378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.600477499969381,"24978 State Avenue, Elberta, AL 36530, United States of America",30.4142365,-87.599074,,24978,State Avenue,,,36530,Elberta,Baldwin County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308308,3/20/2023 22:50,Enterprise Farmers' Market,"525 N. Main St., Enterprise, AL 36330",-85.85769709,31.31901221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.20387671,"Grocery Outlet, 505 North Main Street, Enterprise, AL 36330, United States of America",31.318356950000002,-85.8578046,Grocery Outlet,505,North Main Street,,,36330,Enterprise,Coffee County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308309,3/20/2023 22:50,Fairhope Outdoor Farmers Market,"Magnolia Avenue and North Bancroft Street, Fairhope, AL 36532",-87.90200004,30.52445001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15182061911241,"BBVA, 36 North Section Street, Fairhope, AL 36532, United States of America",30.5241676,-87.9026898,BBVA,36,North Section Street,,,36532,Fairhope,Baldwin County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308310,3/20/2023 22:50,Fairview Farmers' Market,"60 W.Fairview Ave., Montgomery, AL 36105",-86.31003418,32.35174774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.261594544282318,"46 West Fairview Avenue, Montgomery, AL 36105, United States of America",32.351822,-86.310037,,46,West Fairview Avenue,,,36105,Montgomery,Montgomery County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308311,3/20/2023 22:50,Farmers Market at Latham UMC,"109 WEATHERLY RD SE, HUNTSVILLE, AL 35803",-86.5659149,34.64670254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.532529151585656,"99 Weatherly Road SE, Huntsville, AL 35803, United States of America",34.646969,-86.565721,,99,Weatherly Road SE,,,35803,Huntsville,Madison County,Alabama,AL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
308312,3/20/2023 22:50,Farmers Market of Mobile,"2245 HLS MILL RD, MOBILE, AL 36606",-88.09758035,30.6597049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.739791785526567,"2235 Halls Mill Road, Mobile, AL 36606, United States of America",30.659609,-88.097567,,2235,Halls Mill Road,,,36606,Mobile,Mobile County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308313,3/20/2023 22:50,Fayette Co. Farmers Market,"650 MCCONNELL LOOP, FAYETTE, AL 35555",-87.80698659,33.73163357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.866303240092156,"649 McConnell Loop, Fayette, AL 35555, United States of America",33.73164122677157,-87.80689116,,649,McConnell Loop,,,35555,Fayette,Fayette County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308314,3/20/2023 22:50,Fitzpen Place Farmers Market,"11247 US Highway 31, Spanish Fort, AL 36526",-87.82831419,30.67689658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15493881195733,"11340 US 31, Spanish Fort, AL 36527, United States of America",30.67638455,-87.82862562,,11340,US 31,,,36527,Spanish Fort,Baldwin County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308315,3/20/2023 22:50,Flomaton Farmers Market,"435 PAFOX ST, FLOMATON, AL 36441",-87.25994745,31.00137691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.51815529776482,"214 Houston Street, Flomaton, AL 36441, United States of America",31.0010269,-87.26223544,,214,Houston Street,,,36441,Flomaton,Escambia County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308316,3/20/2023 22:50,Florence - Lauderdale Farmers' Market,"451 Fairground Rd., Florence, AL 35630",-87.67880254,34.83754749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.165939744044444,"408 Fairground Road, Florence, AL 35630, United States of America",34.8373072,-87.6787715,,408,Fairground Road,,,35630,Florence,Lauderdale County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308317,3/20/2023 22:50,Forland Family Market,"20733 Miflin Road, Foley, AL 36535",-87.66868096,30.37160601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.961070621339985,"10154 Tony Drive, Foley, AL 36535, United States of America",30.371604686996072,-87.66837908,,10154,Tony Drive,,,36535,Foley,Baldwin County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308318,3/20/2023 22:50,Franklin County Farmers' Market,"202 Green Ave. SW, Russellville, AL 35653",-87.73276939,34.50457142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.580887719515047,"298 Montgomery Street Southwest, Russellville, AL 35653, United States of America",34.504607,-87.732712,,298,Montgomery Street Southwest,,,35653,Russellville,Franklin County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308319,3/20/2023 22:50,Gadsden Farmers' Market,"Albert Rains Blvd. @ 90 Walnut St., Gadsden, AL 35902",-86.008805,34.014035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.388992971038006,"716 Chestnut Street, Gadsden, AL 35901, United States of America",34.01412842,-86.0088065,,716,Chestnut Street,,,35901,Gadsden,Etowah County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308320,3/20/2023 22:50,Gardendale Farmers' Market,"857 Main St., Gardendale, AL 35071",-86.81130184,33.64833328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.600491321810253,"861 Main Street, Gardendale, AL 35071, United States of America",33.64831317185443,-86.81121212,,861,Main Street,,,35071,Gardendale,Jefferson County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308321,3/20/2023 22:50,Greene Street Market At Nativity,"304 Eustis Ave. SE, Huntsville, AL 35801",-86.58310029,34.73069014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.41702401,"301 Greene Street SE, Huntsville, AL 35801, United States of America",34.730476,-86.583003,,301,Greene Street SE,,,35801,Huntsville,Madison County,Alabama,AL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
308322,3/20/2023 22:50,Greene/Sumter County Farmers Market,"137 Furse Ln., Eutaw, AL 35462",-87.88159493,32.83406041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.254794038533918,"132 Furse Lane, Eutaw, AL 35462, United States of America",32.834024859266854,-87.88151737,,132,Furse Lane,,,35462,Eutaw,Greene County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308323,3/20/2023 22:50,Guntersville Farmers Market,"1500 SUNSET DR, GUNTERSVILLE, AL 35976",-86.32632239,34.33778667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.433785211,"1856 Sunset Drive, Guntersville, AL 35976, United States of America",34.33782586029188,-86.32641352,,1856,Sunset Drive,,,35976,Guntersville,Marshall County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308324,3/20/2023 22:50,Halls Mill Road Farmers Market,"2245 Halls Mill Road, Mobile, AL 36606",-88.09758035,30.6597049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.739791785526567,"2235 Halls Mill Road, Mobile, AL 36606, United States of America",30.659609,-88.097567,,2235,Halls Mill Road,,,36606,Mobile,Mobile County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308325,3/20/2023 22:50,Healthworks Farmers' Market (Huntsville Hospital),"101 Governors Dr., Huntsville, AL 35801",-86.57936518,34.71996078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.590197655896475,"2000 Whitesburg Drive SW, Huntsville, AL 35801, United States of America",34.719671,-86.579469,,2000,Whitesburg Drive SW,,,35801,Huntsville,Madison County,Alabama,AL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
308326,3/20/2023 22:50,Helena Market Days,"4151 Helena Rd., Helena, AL 35080",-86.84360649,33.29486228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.508254167877263,"4181 Helena Road, Helena, AL 35080, United States of America",33.29486518791946,-86.84369797,,4181,Helena Road,,,35080,Helena,Shelby County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308327,3/20/2023 22:50,Highway 45 Market,"1401 A St. Stephens Road, Prichard, AL 36612",-88.10352002,30.73163402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46001331726974,"1566 Owens Street, Prichard, AL 36610, United States of America",30.731393333333333,-88.103809,,1566,Owens Street,,,36610,Prichard,Mobile County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308328,3/20/2023 22:50,Historic Langdale Farmers' Market,"6000 20th Ave., Valley, AL 36854",-85.17112914,32.81426275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.84847476082581,"6099 20th Avenue, Valley, AL 36854, United States of America",32.814886,-85.171332,,6099,20th Avenue,,,36854,Valley,Chambers County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308329,3/20/2023 22:50,Homegrown Alabama Farmers' Market,"812 5th Ave., Tuscaloosa, AL 35401",-87.54224753,33.20768324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"University of Alabama, Harper Court, Tuscaloosa, AL 35402, United States of America",33.21208215,-87.53967345,University of Alabama,,Harper Court,,,35402,Tuscaloosa,Tuscaloosa County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308330,3/20/2023 22:50,Houston Co. Farmers Market,"1699 ROSS CLARK CIR, DOTHAN, AL 36301",-85.37526427,31.19493367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.844947607815419,"1696 Ross Clark Circle, Dothan, AL 36301, United States of America",31.194859415210928,-85.37523093,,1696,Ross Clark Circle,,,36301,Dothan,Houston County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308331,3/20/2023 22:50,Jackson Farmers' Market,"1701 College Ave., Jackson, AL 36545",-87.89290973,31.5274326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.863516105858725,"1698 College Avenue, Jackson, AL 36545, United States of America",31.52747846253907,-87.89298622,,1698,College Avenue,,,36545,Jackson,Clarke County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308332,3/20/2023 22:50,Jacksonville Farmers' Market,"Public Square E., Jacksonville, AL 36265",-85.76095997,33.81381166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1746562024896816,"Public Square East, Jacksonville, AL 36265, United States of America",33.813822,-85.760992,,,Public Square East,,,36265,Jacksonville,Calhoun County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
308333,3/20/2023 22:50,Latham Umc Farmers' Market,"109 Weatherly Rd. SE, Huntsville, AL 35803",-86.5659149,34.64670254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.532529151585656,"99 Weatherly Road SE, Huntsville, AL 35803, United States of America",34.646969,-86.565721,,99,Weatherly Road SE,,,35803,Huntsville,Madison County,Alabama,AL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
308334,3/20/2023 22:50,Lawrence County Farmers' Market,"13182 AL Hwy. 157, Moulton, AL 35650",-87.28584248,34.50483142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292972364654464,"13186 University of North Alabama Highway, Moulton, AL 35650, United States of America",34.50487068650401,-87.28576554,,13186,University of North Alabama Highway,,,35650,Moulton,Lawrence County,Alabama,AL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
